COMPANY,CITY,EFFECTIVEDATE,WORKFORCEAFFECTED
GOOD TIMES ENT.Â,JERSEY CITYÂ,9/18/05Â,320Â
SAICÂ,PISCATAWAYÂ,9/18/05Â,64Â
GUSMERÂ,LAKEWOODÂ,10/3/05Â,66Â
FIBERMARKÂ,MILFORD/BLOOMSBURYÂ,9/26/05Â,101Â
POPULAR CLUB PLANÂ,GARFIELDÂ,9/27/05Â,14Â
DSM NUTRITIONAL,BELVIDERE,10/4/05,180
CLASSAIC SANITATION,JERSEY CITY,10/4/05,61
GLASS GROUP,WILLIAMSTOWN,8/31/05,145
GLASS GROUP,MAYS LANDING,8/31/05,145
GLASS GROUP,MILLVILLE,8/31/05,600
FBN N.J. HOLDINGS,EWING,9/30/05,183
SOLECTRON,LUMBERTON,2/28/05,119
INTERSTATE BRANDS,STATEWIDE,11/12/05,59
PRUDENTIAL FINANCIAL,HOLMDEL,9/12/05,48
SAINT-GOBAIN CONTAINERS,CARTERET,12/10/05,200
LENOX CHINA,POMONA,11/14/05,285
GETRONICS,WAYNE,11/15/05,4
P.F. LABORATORIES,TOTOWA/W. PATERSON,11/16/05,38
VIRGIN ATLANTIC AIRWAYS,NEWARK,11/25/05,42
KULLMAN INDUSTRIES,LEBANON,9/30/05,Â
MEADWESTVACO,PINE BROOK,11/27/05,133
SKYLINE PORT NEWARK,LINDEN,11/25/05,73
DEGUSSA,PARSIPPANY,11/30/05,58
NJ PORCELAIN COMPANY,TRENTON,11/25/05,34
OâCONNORSÂ,WATCHUNGÂ,12/23/05,Â Â
FUJICOLOR PHOTO,HACKENSACK,12/11/05,169
ST. BARNABAS HEALTH,IRVINGTON,12/16/05,485
BANCROFT NEUROHEALTH,CHERRY HILL,12/18/05,15
ARAMARK HEALTHCARE,PASSAIC,12/31/05,Â  61
ARAMARK HEALTHCARE,PASSAIC,12/31/05,91
AXA EQUITABLE,SECAUCUS,1/2/06,58
SANTAâS BEST,VINELAND/MILLVILLE,12/31/05,89
VALUE CITY,PARAMUS,1/7/06,139
CENTRAL PARKING,ATLANTIC CITY,1/15/06,98
RCN TELECOM SERVICES,PRINCETON,1/13/06,115
METRO ONE,SECAUCUS,1/9/06,150
TD WATERHOUSE,JERSEY CITY,1/31/06,3
ABLE LABORATORIES,STATEWIDE,12/31/05,Â
PFIZER,PARSIPPANY,3/20/06,Â
FORMAN MILLS,TOTOWA,2/15/06,65
INSERVE SUPPORT,SADDLE RIVER,12/31/05,7
AEGIS CORRESPONDENT,TOMS RIVER,Â,23
INTERBAKE FOODS,ELIZABETH,3/1/06,119
PNC FINANCIAL,BRIDGEWATER,3/19/04,131
PNC FINANCIAL,PHILLIPSBURG,3/19/04,63
LâOREAL USA,NO. BRUNSWICK,3/31/04,95
MEDIQ,PENNSAUKEN,4/2/04,150
SI BANK & TRUST,HOWELL,4/2/04,11
BLIS TECH,FAIRFIELD,4/16/04,91
KENNETH COLE,SECAUCUS,4/24/04,134
SIB MORTGAGE,BRANCHBURG,4/30/04,93
JOHNSON & JOHNSON,NO. BRUNSWICK,4/30/04,488
MISSA BAY,SWEDESBORO,4/26/04,100
LIBERTY MUTUAL,HOLMDEL,4/30/04,37
GOODRICH,ENGLEWOOD,5/8/04,120
BIFLEX,MOONACHIE,5/8/04,105
INFORMATION RES,FAIRFIELD,9/30/04,11
SIERRA MILITARY HEALTH,STATEWIDE,7/23/04,9
ULINE,DAYTON,5/28/04,80
ALLIANCE DATA,VOORHEES,5/19/04,68
LINDEN MOTOR FREIGHT,LINDEN,5/24/04,91
SIEMENS MED. SOLUTION,ISELIN,5/31/04,50
FOOTSTAR,MAHWAH,5/31/04,108
EPSTEINâS,MORRISTOWN,6/20/04,145
JOHNSON & JOHNSON,BRIDGEPORT,6/19/04,96
ORGANON,WEST ORANGE,6/15/04,157
DEL MONTE FOODS,SWEDESBORO,6/25/04,50
DUPONT,DEEPWATER,6/30/04,43
GLAXO SMITH KLINE,PISCATAWAY,7/30/04,133
DOW CHEMICAL,BOUND BROOK,6/30/04,60
HEALTH NET,NEPTUNE,7/6/04,105
PTEK HOLDINGS,WAYNE,7/1/04,37
NORVERGENCE,NEWARK,2/24/04,358
NORVERGENCE,NEWARK,4/30/04,86
NORVERGENCE,NEWARK,5/7/04,90
SHORE MEMORIAL,SOMERS POINT,7/21/04,140
HUNTSMAN POLYURETHANE,WEST DEPTFORD,7/31/04,
MATTEL,MT. LAUREL,7/31/04,106
BOC GASES,LEBANON,7/31/04,93
BAXTER HEALTHCARE,NO. BRUNSWICK,7/30/04,42
PURDUE PHARMA,CRANBURY,6/16/04,66
MEDCO HEALTH SOLUTION,PARSIPPANY,8/17/04,461
MEDCO HEALTH,PARSIPPANY,8/17/04,246
NORVERGENCE,NEWARK,6/24/04,140
PUERTO RICAN ACTION BD.,NEW BRUNSWICK,8/30/04,50
RIVERIA TRADING,SECAUCUS,7/2/04,60
UNICCO SERVICE CO.,EAST RUTHERFORD,8/20/04,429
BROWN & WILLIAMSON,BRIDGEWATER,8/31/04,62
BROWN & WILLIAMSON,PRINCETON,8/31/04,58
QUALEX,FAIR LAWN,8/29/04,230
NJ ACD. FOR AQUATIC SCI.,CAMDEN,9/7/04,246
NORVERGENCE,NEWARK/JERSEY CITY,6/30/04,800
GENERAL MILLS,SWEDESBORO,7/13/04,105
SHARP CORPORATION,WEST CALDWELL,9/8/04,250
BREUNERS HOME FURN.,LINDEN,7/12/04,173
PERMACEL,NORTH BRUNSWICK,9/20/04,149
CHEF SOLUTIONS,BURLINGTON,9/30/04,75
GUIDANT SALES,MARLTON,9/27/04,1
SUNGARD POWERPARTNER,MT. LAUREL,7/7/04,61
ST. IVES BURRUPS,MARLTON,10/4/04,55
LEISURE TIME TOURS,PARAMUS,10/2/04,164
CC&P,WEST PATERSON,10/1/04,50
SETON COMPANY,NEWARK,10/8/04,96
JOHNSON & JOHNSON,SKILLMAN,10/22/04,109
APL LOGISTICS,MONROE,10/1/04,187
PRESSMAN TOY,NEW BRUNSWICK,11/30/04,130
FUJITSU NETWORK,SWEDESBORO,10/22/04,93
DALLAS AIRMOTIVE,MILLVILLE,11/30/04,240
VERIZON WIRELESS,MORRISTOWN,11/30/04,195
ALCAN PACKAGING,MAYS LANDING,9/12/04,134
ETIENNE AIGNER,EDISON,11/7/04,67
BRISTOL MEYERS SQUIBB,PLAINSBORO,11/22/04,500
CINGULAR WIRELESS,WOODBRIDGE,11/30/04,387
GENPAK,CEDAR GROVE,12/16/04,60
POPULAR CLUB PLAN,GARFIELD,12/13/04,75
SIMMONS MANUFACTURING,PISCATAWAY,12/20/04,99
SCHNABEL ENGINEERING,NEW BRUNSWICK,12/31/04,13
CHARLES SCHWAB,JERSEY CITY,11/1/04,131
ETS,LAWRENCE TWP.,12/31/04,254
LANTIS EYEWEAR,SECAUCUS,12/27/04,91
CROTHALL SERVICES,NUTLEY,1/15/05,119
NEXPAK,SO. HACKENSACK,2/14/05,102
PURDUE PHARMA,CRANBURY,1/19/05,36
BRISTOL MYERS SQUIBB,PLAINSBORO,1/1/05,2
NY WATERWAY,STATEWIDE,1/15/05,313
BASF,JAMESBURG,4/29/05,74
SERTA MATTRESS,LINDEN,1/4/05,92
NEIGHBORCARE,MOORESTOWN,2/1/05,101
VERIZON WIRELESS,MOORESTOWN,1/31/05,37
CHUBB & SON,STATEWIDE,1/4/05,261
MACYâS,PARAMUS,2/23/05,210
LSG SKY CHEFS,NEWARK,1/13/05,149
VERIZON WIRELESS,MORRISTOWN,1/15/05,20
LIZ CLAIBORNE,SECAUCUS,1/15/05,165
CHUBB & SON,STATEWIDE,2/1/05,28
RUTHERFORD MACHINERY,E. RUTHERFORD,3/4/05,86
JOHNSON CONTROLS,DAYTON,2/7/05,82
GENERAL MOTORS,LINDEN,2/7/05,950
CENDANT,PARSIPPANY,3/1/05,32
PERFORMANCE TRANS.,LINDEN,2/28/05,97
SANOFI-AVENTIS,BRIDGEWATER,12/15/04,689
UNIVERSAL FOLDING BOX,HOBOKEN,1/31/05,-
